"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
800	0.7140326	0.9884794	0.4451862	0.3274529	0.4091116	0.0426605	0.2454986	0.1420478	0.2953947	0.1311875	0.1853496	0.0390319	0.0448255	0.6043095	0.9558734	0.0103003	0.2523723	0.5092191	0.1940263	0.4270363
850	0.7254654	1.0482339	0.3989681	0.2839215	0.3354251	0.0512227	0.2408058	0.1634601	0.2450555	0.1867455	0.1906185	0.0390932	0.0565727	0.6184108	0.9327089	0.0191825	0.1993865	0.4858692	0.1894335	0.4113102
900	0.7197105	0.9798768	0.4698792	0.2830428	0.3973666	0.0459770	0.3000848	0.1479539	0.2020823	0.2197385	0.1543255	0.0363951	0.0382998	0.6452562	1.0014632	0.0189524	0.2293829	0.4552923	0.1784380	0.4656238
950	0.6973635	1.0305766	0.4894959	0.3099534	0.3623941	0.0397917	0.3144079	0.1863057	0.2256075	0.2011855	0.2362028	0.0520730	0.0644119	0.6284782	0.9685359	0.0221232	0.2686683	0.6004120	0.1915621	0.3638934
1000	0.6941908	1.0422985	0.4170141	0.2976368	0.3278573	0.0345000	0.3132178	0.1685527	0.2263396	0.1908185	0.1825855	0.0841118	0.0743241	0.6035498	1.0747549	0.0295590	0.2118085	0.5431168	0.2225015	0.3900504

0	0.7548896	1.0013897	0.4539938	0.2973369	0.4420488	0.0391128	0.3031300	0.1747760	0.2834398	0.1889376	0.2215246	0.0263215	0.0455548	0.6019253	0.9735948	0.0301330	0.2728275	0.4877671	0.2104629	0.4673707
50	0.8050745	1.0180777	0.2572828	0.3084414	0.2180036	0.0296419	0.2942886	0.1672474	0.2209123	0.1839646	0.1693333	0.0401806	0.0385736	0.5929155	1.0602752	0.0234571	0.2719433	0.4218366	0.3011432	0.3791923
100	0.8339275	0.9764052	0.1193200	0.3228897	0.1273905	0.0262310	0.2815208	0.1251278	0.2091917	0.1273733	0.1705275	0.0202406	0.0096600	0.5810181	1.0198189	0.0259747	0.2267831	0.2826118	0.2170950	0.3302722
150	0.7213088	1.0571128	0.1151289	0.2563850	0.0914341	0.0328656	0.2955832	0.0791851	0.2264258	0.1227007	0.1736377	0.0053936	0.0090126	0.5798394	0.9781526	0.0283970	0.2287746	0.2323326	0.2542257	0.3297341
200	0.7909458	1.1371482	0.1140469	0.1998127	0.1202774	0.0149387	0.3358139	0.0743669	0.2514017	0.1054561	0.1737878	0.0060979	0.0062769	0.5633002	0.9999938	0.0323297	0.2760075	0.2521636	0.2459146	0.3461696
250	0.7212835	1.0277792	0.0859009	0.2391860	0.1520574	0.0574784	0.4037198	0.0723560	0.2743822	0.0987835	0.1738098	0.0005998	0.0005808	0.5956477	1.0589866	0.0337271	0.1845604	0.2218309	0.1991407	0.3797766
300	0.7601775	0.9219245	0.0919883	0.1913706	0.1369386	0.0695968	0.4273381	0.0831214	0.2345579	0.1135338	0.2258504	0.0009982	0.0000442	0.5523487	0.9382848	0.0327094	0.2309893	0.1752003	0.2152425	0.3655126
350	0.7147696	1.1330891	0.1244448	0.2055271	0.0913214	0.0862132	0.4286052	0.0887828	0.2435509	0.1085175	0.2473516	0.0036597	0.0009979	0.5383623	0.9566426	0.0189548	0.2501015	0.1508375	0.2476286	0.3717492
400	0.8572387	1.0812516	0.0881731	0.2033050	0.1179292	0.0538559	0.4231269	0.0657917	0.2032043	0.0752732	0.1700410	0.0019801	0.0001423	0.6381759	1.0168803	0.0241187	0.1852932	0.1846010	0.2351113	0.3195670
450	0.8711307	1.0375919	0.0828086	0.2297740	0.1088787	0.0654121	0.3642026	0.0779990	0.2869178	0.0776825	0.1777090	0.0026966	0.0011637	0.6044397	0.9639407	0.0327267	0.2147077	0.1925642	0.1978125	0.3440088
500	0.8129221	1.0470112	0.1048828	0.2757662	0.1505626	0.0728318	0.3920472	0.0800850	0.2552084	0.0780963	0.2065546	0.0039444	0.0004179	0.5523027	0.9946612	0.0203264	0.1919622	0.2175919	0.2104358	0.3285855
550	0.7618838	0.9172109	0.3473861	0.3209262	0.3048104	0.0607313	0.3727729	0.1056451	0.2075039	0.1598144	0.1687227	0.0248018	0.0181195	0.6179125	0.9554246	0.0131952	0.2230658	0.2815328	0.2479565	0.3914468
600	0.7589697	0.9178273	0.4427980	0.3464978	0.3729160	0.0312223	0.3304297	0.1196038	0.2049266	0.1772704	0.1913067	0.0418373	0.0411030	0.6056782	0.9493005	0.0217026	0.2278587	0.3745597	0.2699388	0.3940468
650	0.6536265	1.0549623	0.3988509	0.3676259	0.3730318	0.0342574	0.2958958	0.1774496	0.2124913	0.1851159	0.2000497	0.0366267	0.0322348	0.5715195	0.9245243	0.0163161	0.2428140	0.4801929	0.2253481	0.3727689
700	0.7468148	1.0288060	0.4491744	0.3162662	0.4306654	0.0301828	0.2688202	0.1377811	0.2422323	0.1760855	0.1635183	0.0425059	0.0236760	0.5284226	0.9111674	0.0163845	0.2658204	0.4921342	0.2220985	0.3590690
750	0.7912342	1.0265587	0.4358178	0.2750591	0.4281590	0.0356104	0.2552747	0.1543914	0.2334649	0.2096997	0.2103156	0.0365999	0.0186460	0.5132351	0.9364511	0.0253978	0.2752584	0.3949210	0.2321742	0.4601664
800	0.7567113	0.9448189	0.4304773	0.2786361	0.3767541	0.0636408	0.2858579	0.1710490	0.1816748	0.1898405	0.2054033	0.0233827	0.0308794	0.5057316	1.0142510	0.0255604	0.2733020	0.4754596	0.2337078	0.4204831
850	0.7074306	0.9425472	0.4763204	0.3379473	0.4104870	0.0531777	0.2795660	0.2005444	0.2547376	0.2096811	0.2471299	0.0446865	0.0184185	0.5672233	0.9212042	0.0173950	0.2763692	0.4144182	0.2378085	0.4095429
900	0.7281815	0.9874664	0.4673148	0.3211678	0.4365871	0.0483820	0.2830041	0.1617476	0.2177177	0.2295783	0.2097750	0.0506383	0.0301100	0.6016684	0.8548318	0.0216844	0.2197461	0.4131170	0.2184802	0.4275079
950	0.7114735	0.9581394	0.4368413	0.3443820	0.4675983	0.0624109	0.2888772	0.1731515	0.2433982	0.1955130	0.2079335	0.0334822	0.0505871	0.5991188	0.9963280	0.0164663	0.2431847	0.4563684	0.2146952	0.3963131
1000	0.7281929	0.9598829	0.4717071	0.3078283	0.4799145	0.0700469	0.2894921	0.1992447	0.2123143	0.1724174	0.2263490	0.0355184	0.0225512	0.5521989	0.9955356	0.0178293	0.2697811	0.4821721	0.2410358	0.3834565

0	0.7548896	1.0013897	0.4539938	0.2973369	0.4420488	0.0391128	0.3031300	0.1747760	0.2834398	0.1889376	0.2215246	0.0263215	0.0455548	0.6019253	0.9735948	0.0301330	0.2728275	0.4877671	0.2104629	0.4673707
50	0.7584355	0.9300292	0.4874148	0.2605610	0.3685216	0.0697802	0.3294877	0.2349876	0.1939755	0.2550452	0.1786445	0.0564552	0.0282037	0.5316943	0.9508151	0.0297199	0.2028886	0.5193415	0.2604856	0.3572767
100	0.7300576	1.0148425	0.5306590	0.3278917	0.2336264	0.0503426	0.3175532	0.2671775	0.2373653	0.2264880	0.1882266	0.0575421	0.0471346	0.4755536	0.9605770	0.0214641	0.2533574	0.4905441	0.1782574	0.4152744
150	0.7441259	1.1035015	0.4938779	0.2774767	0.2213342	0.0488463	0.2951822	0.2025540	0.1830162	0.2168687	0.1990862	0.0429505	0.0534743	0.5235642	0.8878581	0.0349476	0.2153407	0.4462706	0.2532645	0.4423207
200	0.8621791	1.0051152	0.3920046	0.2246021	0.2160438	0.0460283	0.2659922	0.1446363	0.2689716	0.1563742	0.1814498	0.0489060	0.0465554	0.5401896	0.9840210	0.0213763	0.2592778	0.4982348	0.2166998	0.4390854
250	0.8465595	0.9728188	0.3839963	0.2770415	0.2167478	0.0581773	0.3184828	0.1801162	0.2384786	0.2192442	0.1633571	0.0467788	0.0317654	0.6111203	1.0083323	0.0313228	0.2738952	0.5043192	0.2542642	0.4418503
300	0.7198606	0.9934218	0.4624004	0.3023331	0.2296421	0.0567265	0.3095656	0.1878232	0.2578210	0.2089645	0.2031303	0.0701824	0.0366092	0.5943099	1.0643318	0.0365877	0.2523472	0.4736614	0.2138501	0.4320131
350	0.7823283	1.1319033	0.4764110	0.3048304	0.1839866	0.0460223	0.3493943	0.1976240	0.3302574	0.1819062	0.2535208	0.0384149	0.0703150	0.5788014	1.0157068	0.0303720	0.2766861	0.4151579	0.2861147	0.4282011
400	0.7555366	1.0026716	0.5332094	0.3004181	0.2133419	0.0518720	0.3302493	0.1875555	0.2681041	0.1563007	0.1962010	0.0480144	0.0509210	0.5371974	0.9779495	0.0406685	0.2806662	0.4145532	0.2223443	0.3827044
450	0.8220847	0.9355182	0.5423051	0.2999299	0.2128089	0.0461318	0.2890787	0.2172192	0.2316508	0.1956505	0.1978429	0.0672064	0.0331253	0.4615847	0.9899663	0.0252837	0.2355762	0.4250349	0.2635540	0.4036135
500	0.7886542	1.0310053	0.4755140	0.3049802	0.2227374	0.0651353	0.3459017	0.2111217	0.2509928	0.2116697	0.2104626	0.0711661	0.0442846	0.4445180	0.9251519	0.0368460	0.2258497	0.4566156	0.2484519	0.4381001
550	0.8014735	0.9142979	0.4606911	0.2753961	0.3381450	0.0644255	0.3220837	0.1862368	0.2868967	0.2116602	0.1976384	0.0405751	0.0329594	0.5427396	0.8515869	0.0253762	0.2431539	0.4327308	0.1636573	0.4030242
600	0.7340086	1.0487917	0.3877209	0.3135946	0.4741422	0.0461442	0.3131660	0.2392608	0.2589985	0.2302295	0.2008567	0.0397699	0.0304953	0.5584890	0.8953681	0.0197486	0.2973394	0.5189383	0.2039184	0.4591483
650	0.7696086	1.0856148	0.4795523	0.3025308	0.4191716	0.0472819	0.2554607	0.1978485	0.2768177	0.2143153	0.2101271	0.0441679	0.0388033	0.5996768	0.9346905	0.0215485	0.2311414	0.4622685	0.2513663	0.4158143
700	0.7093180	1.1084009	0.4746927	0.2614259	0.3684160	0.0519191	0.2475858	0.1895808	0.2899717	0.1526108	0.2112090	0.0367015	0.0402834	0.6083267	0.9216034	0.0206331	0.2305391	0.4592807	0.2059374	0.3828977
750	0.6959451	1.0043519	0.4302580	0.2254072	0.4517211	0.0604831	0.3143547	0.1750032	0.2278102	0.1729918	0.1516785	0.0401552	0.0401424	0.5893363	1.0260250	0.0236175	0.2166658	0.4742567	0.1793480	0.3927991
800	0.7397380	0.9574184	0.4213019	0.2366744	0.3446059	0.0624707	0.3791026	0.1888822	0.2837403	0.1919585	0.1756691	0.0304708	0.0624103	0.5268239	0.9743672	0.0257833	0.2560408	0.4923290	0.2011131	0.3606782
850	0.8052422	1.0366227	0.3510442	0.2726826	0.4436841	0.0360493	0.3585172	0.1519898	0.1949597	0.2449530	0.2105090	0.0383959	0.0435694	0.5472335	0.9551202	0.0133704	0.2798677	0.4778033	0.2011319	0.4094848
900	0.8228358	1.0937128	0.4343658	0.2687634	0.3910463	0.0591054	0.3243944	0.1258429	0.2291865	0.1814410	0.2056820	0.0486662	0.0459367	0.5863395	1.0373327	0.0134202	0.2398291	0.5616971	0.1890371	0.3867128
950	0.8044728	1.1402278	0.4418424	0.2554449	0.3672631	0.0646201	0.3354129	0.1284995	0.2340969	0.1470562	0.2240847	0.0255364	0.0387702	0.6123790	1.0958532	0.0253019	0.2346308	0.5559553	0.1955724	0.3802000
1000	0.7440046	0.9626953	0.4512624	0.2008782	0.4248908	0.1063743	0.2892437	0.1711109	0.3049185	0.1413591	0.2213909	0.0301421	0.0588204	0.5838146	1.0143791	0.0114345	0.2349731	0.6165116	0.2051783	0.3216687

0	0.7548896	1.0013897	0.4539938	0.2973369	0.4420488	0.0391128	0.3031300	0.1747760	0.2834398	0.1889376	0.2215246	0.0263215	0.0455548	0.6019253	0.9735948	0.0301330	0.2728275	0.4877671	0.2104629	0.4673707
50	0.8278373	1.0622610	0.4863736	0.3275566	0.4228810	0.0502613	0.3194380	0.2126912	0.1374215	0.2048266	0.2084989	0.0173827	0.0227807	0.6220844	0.9812419	0.0159516	0.1503881	0.4360017	0.2063873	0.2939372
100	0.7840756	1.0197554	0.4018923	0.2855351	0.3919591	0.0437026	0.3120343	0.1718330	0.0503001	0.1843239	0.2216058	0.0126266	0.0107505	0.6811668	1.0267875	0.0258880	0.0952851	0.4522779	0.1994706	0.1766351
150	0.7233007	0.9654591	0.4501458	0.3265321	0.4398354	0.0535630	0.3522074	0.1436781	0.0413742	0.1668245	0.2113071	0.0145564	0.0088865	0.7836119	0.9457523	0.0290875	0.0985001	0.5464056	0.2141248	0.0921071
200	0.7507144	0.9697007	0.5096337	0.3732192	0.4013878	0.0577739	0.3595268	0.1472634	0.0087156	0.2166907	0.2430525	0.0153673	0.0060368	0.8305505	0.9794800	0.0284703	0.1202316	0.5677540	0.2014447	0.0883467
250	0.8270459	0.9471716	0.4846077	0.3106419	0.4501612	0.0374643	0.3552211	0.2107496	0.0022010	0.2197501	0.2079632	0.0354476	0.0049533	0.8371572	1.0647583	0.0348710	0.0993647	0.5170272	0.2182883	0.0536030
300	0.8875616	1.0432128	0.5520034	0.3039380	0.4421333	0.0375340	0.2700589	0.2408485	0.0019383	0.2121700	0.1929216	0.0373559	0.0007421	0.8783030	1.0772681	0.0231757	0.0791274	0.4635501	0.2542519	0.0309277
350	0.8818581	0.9588585	0.6325722	0.3159859	0.3978919	0.0361065	0.2770606	0.3304866	0.0014248	0.1715325	0.1852780	0.0334752	0.0015932	0.8651314	0.9215663	0.0249398	0.0774961	0.5500333	0.2245885	0.0301788
400	0.8349114	1.0993278	0.4837348	0.3234705	0.3761761	0.0355673	0.2462710	0.2580077	0.0021350	0.1888669	0.1668849	0.0335309	0.0049697	0.8503820	1.0218269	0.0201367	0.0541731	0.5805927	0.2489421	0.0406916
450	0.8338020	1.0311681	0.4486620	0.2740742	0.4129352	0.0329283	0.2355635	0.2140115	0.0013393	0.1497810	0.1528400	0.0418012	0.0003837	0.8376203	1.0024636	0.0192018	0.0530319	0.4997612	0.1792863	0.0540453
500	0.8072150	0.9370596	0.3939198	0.3047629	0.3736023	0.0545998	0.3154387	0.1256412	0.0006456	0.1975387	0.1772813	0.0437786	0.0000076	0.7476039	0.9677993	0.0191915	0.1022093	0.5256759	0.1962574	0.0478877
550	0.7824509	0.9716758	0.4691327	0.3096333	0.2989740	0.0522202	0.2851093	0.1572235	0.0930112	0.1665076	0.1598031	0.0459352	0.0236930	0.7663934	0.9879247	0.0149967	0.1367903	0.5282312	0.2615685	0.1462517
600	0.8256630	0.9676546	0.4603002	0.3594318	0.3804724	0.0610679	0.3323546	0.1847976	0.1983010	0.2253176	0.1854700	0.0299607	0.0249034	0.6754408	1.0281616	0.0132762	0.2111964	0.4880170	0.2485848	0.2919633
650	0.8329144	0.9473909	0.4454544	0.3570767	0.3856974	0.0587852	0.3105180	0.2408526	0.1985023	0.3270890	0.2121779	0.0424092	0.0493990	0.5901033	1.0286655	0.0078755	0.1887231	0.5234477	0.2571868	0.3734194
700	0.8857575	0.8838359	0.4447839	0.3198706	0.4235348	0.0333940	0.2815446	0.1765519	0.1753908	0.2529911	0.1902134	0.0475054	0.0524004	0.5933071	1.0479609	0.0160479	0.2123615	0.4789964	0.2263619	0.4041009
750	0.8625586	0.9388346	0.3966647	0.3302305	0.4120113	0.0328795	0.3445262	0.1908234	0.2307288	0.2301568	0.1856229	0.0586221	0.0461489	0.5603473	1.0327667	0.0350305	0.2873754	0.4428708	0.1756903	0.4611938
800	0.7824841	0.9934946	0.3884583	0.3489480	0.3884143	0.0341086	0.2844041	0.1863426	0.2282701	0.2140344	0.2057130	0.0465649	0.0298463	0.5182289	1.0623687	0.0234258	0.2706185	0.4329252	0.1691158	0.3844997
850	0.7953379	1.0051917	0.4453342	0.2708427	0.3473779	0.0380502	0.2952887	0.1238886	0.1910236	0.1766966	0.2024320	0.0618793	0.0301572	0.5167460	1.0704398	0.0269209	0.2735780	0.5004212	0.1840521	0.3949630
900	0.7694379	0.9817902	0.5188867	0.2841300	0.3649541	0.0500264	0.3202679	0.1841062	0.2752459	0.1897899	0.1829467	0.0581328	0.0178900	0.5029886	1.0593682	0.0175427	0.2315225	0.4864867	0.2099365	0.3912212
950	0.7187396	0.9393822	0.4226500	0.3107444	0.3297120	0.0610105	0.2898400	0.2153679	0.2460761	0.2242021	0.2014552	0.0363780	0.0309801	0.5752355	1.0086278	0.0197491	0.2701848	0.4630422	0.2402972	0.4949925
1000	0.7562291	1.1233589	0.4791247	0.3287196	0.4182834	0.0386313	0.3023878	0.1855266	0.2663609	0.2166153	0.2288397	0.0183587	0.0411787	0.5301695	0.9985284	0.0303333	0.2479451	0.4915920	0.2497492	0.4122196

0	0.7548896	1.0013897	0.4539938	0.2973369	0.4420488	0.0391128	0.3031300	0.1747760	0.2834398	0.1889376	0.2215246	0.0263215	0.0455548	0.6019253	0.9735948	0.0301330	0.2728275	0.4877671	0.2104629	0.4673707
50	0.7399196	1.0170173	0.4390775	0.3402969	0.4704949	0.0219178	0.3080403	0.1441233	0.2286542	0.2395661	0.2277526	0.0561637	0.0166571	0.5815576	0.9228631	0.0187166	0.2073131	0.5039228	0.2612577	0.4807351
100	0.7289867	0.9934002	0.3912930	0.3120759	0.3877404	0.0234766	0.2834308	0.0706266	0.3026009	0.1865168	0.1541118	0.0430654	0.0032288	0.5959344	0.9815863	0.0085404	0.1731032	0.5645977	0.2666191	0.4322850
150	0.7403998	0.9975336	0.3894505	0.3051728	0.3647026	0.0291774	0.2718882	0.0753266	0.3311423	0.1908073	0.1507509	0.0446927	0.0105664	0.4895419	0.9478998	0.0023625	0.1747597	0.5675125	0.2345299	0.4260474
200	0.6933588	0.9650363	0.3931041	0.2926750	0.4475762	0.0662874	0.3084622	0.0288073	0.3176235	0.2003420	0.1972557	0.0312951	0.0025929	0.5152737	0.8560362	0.0048565	0.1315166	0.4908825	0.2065439	0.4603171
250	0.7145067	1.0092637	0.3493359	0.3335327	0.3035258	0.0880748	0.2791038	0.0268417	0.2988297	0.2301655	0.1971251	0.0620532	0.0008256	0.5533018	0.9660654	0.0048748	0.1013796	0.4512469	0.2767253	0.4161857
300	0.7854695	0.9992428	0.3899648	0.3371782	0.3756427	0.0766597	0.2584731	0.0353645	0.2918526	0.1926124	0.2029506	0.0344803	0.0006805	0.6013045	1.0524432	0.0021034	0.0841009	0.4216800	0.1935171	0.3974248
350	0.7408082	0.9921236	0.4562321	0.3634598	0.3251788	0.0505033	0.2390000	0.0297240	0.2402594	0.1752128	0.1816095	0.0324684	0.0000006	0.5532170	1.0556047	0.0001671	0.0906373	0.4421532	0.2036427	0.4689768
400	0.7807658	1.0532607	0.3290219	0.2926249	0.4163364	0.0432337	0.2378617	0.0457437	0.2688417	0.1787464	0.1867158	0.0299093	0.0001901	0.5475343	1.0941701	0.0008833	0.1204990	0.4477024	0.2205726	0.4440185
450	0.7335269	1.0532468	0.3507400	0.2848089	0.3735253	0.0382852	0.2520380	0.0328739	0.2571812	0.2055465	0.2131639	0.0403607	0.0049835	0.4859289	1.0496739	0.0006443	0.0979582	0.4884232	0.1861620	0.4174334
500	0.8085784	1.0692085	0.4055758	0.3021240	0.3706254	0.0442313	0.2712308	0.0448222	0.2888335	0.1354851	0.1991877	0.0606569	0.0003155	0.5063453	1.0233206	0.0019334	0.1095811	0.4328516	0.1863461	0.4022259
550	0.7674343	1.0713239	0.4103749	0.2469132	0.4511906	0.0339886	0.2314295	0.0963911	0.2501817	0.1822889	0.1767207	0.0423043	0.0228187	0.5071770	0.9681102	0.0090204	0.1353354	0.4791633	0.1748425	0.3710639
600	0.7537067	1.0075396	0.3974166	0.3198408	0.4153717	0.0328556	0.2831794	0.1381941	0.2923730	0.1519829	0.1731114	0.0365344	0.0270890	0.5363106	0.9575901	0.0199829	0.1774387	0.5620855	0.1993778	0.3325320
650	0.7336186	1.0009498	0.4725399	0.3397228	0.4192705	0.0267405	0.2967195	0.1562369	0.2111732	0.1684104	0.2278554	0.0371513	0.0267463	0.5591458	0.8884806	0.0115150	0.1936954	0.4953823	0.1870330	0.3678667
700	0.8496931	1.0457157	0.5455267	0.2707308	0.4068143	0.0357199	0.2692352	0.1818873	0.2429134	0.1711294	0.1978040	0.0451503	0.0625787	0.5793726	0.9551280	0.0149094	0.2355544	0.5325691	0.2450795	0.4444160
750	0.8759245	1.0474030	0.5076795	0.2257050	0.3701966	0.0513053	0.2701503	0.1791334	0.2706967	0.1669277	0.2011414	0.0358093	0.0441661	0.5894945	0.9289816	0.0148740	0.1997817	0.5187415	0.1926811	0.4408601
800	0.9163527	0.9845502	0.4389536	0.2413765	0.4052658	0.0964358	0.3252186	0.2102314	0.2500620	0.1595516	0.2471387	0.0397863	0.0675929	0.5848699	0.8695967	0.0168196	0.2318011	0.5877009	0.2463954	0.3991613
850	0.8172019	1.0144501	0.4444801	0.2405662	0.4249882	0.0877501	0.2834051	0.1571029	0.3269940	0.1627458	0.2464821	0.0526461	0.0454109	0.6442967	0.8973557	0.0208843	0.2935045	0.4862791	0.2045715	0.4784046
900	0.8548301	0.9617427	0.4396675	0.2489845	0.4278282	0.0891991	0.3445239	0.1443643	0.3101188	0.1821637	0.2380534	0.0473999	0.0455406	0.6507960	0.9903026	0.0099901	0.2474208	0.5429373	0.2479764	0.4675191
950	0.7607278	1.0107466	0.4667128	0.2336450	0.3764958	0.0676717	0.3111095	0.1731410	0.2862491	0.1691862	0.1920620	0.0490629	0.0279146	0.6426725	0.9527168	0.0150655	0.2749574	0.5005936	0.2166883	0.4265704
1000	0.7432324	0.9802776	0.5400110	0.2727355	0.4127124	0.0461058	0.3310856	0.1763172	0.2562152	0.2042251	0.1724844	0.0413495	0.0247464	0.5810658	0.9746114	0.0119995	0.2769916	0.5167706	0.2114914	0.4551609

0	0.7548896	1.0013897	0.4539938	0.2973369	0.4420488	0.0391128	0.3031300	0.1747760	0.2834398	0.1889376	0.2215246	0.0263215	0.0455548	0.6019253	0.9735948	0.0301330	0.2728275	0.4877671	0.2104629	0.4673707
50	0.8237129	0.9707319	0.4141870	0.1578658	0.4594399	0.0993281	0.2518291	0.1450741	0.2290202	0.1688157	0.2135690	0.0437671	0.0233801	0.6585767	0.9490894	0.0102312	0.1546271	0.4981356	0.2240238	0.3906602
100	0.8109922	0.9317718	0.4089626	0.1633012	0.3755262	0.1476531	0.2311365	0.1302279	0.2954465	0.1972305	0.2255770	0.0633324	0.0000011	0.6241039	0.9505865	0.0102295	0.1611796	0.4825739	0.2456076	0.3665929
150	0.7653275	0.9665674	0.4393371	0.1511023	0.4450079	0.2742627	0.2949916	0.1641837	0.2925292	0.2366896	0.2476308	0.0606375	0.0013429	0.5380896	1.0911404	0.0058125	0.1528357	0.5167605	0.2605098	0.3839701
200	0.7241311	0.9337994	0.4515294	0.1404296	0.3649252	0.2910988	0.2786623	0.1737028	0.2765777	0.2049101	0.2371526	0.0482535	0.0013179	0.5451556	1.0451349	0.0017196	0.1690301	0.4545268	0.2251752	0.4491751
250	0.7161593	1.0905520	0.4684428	0.1102209	0.3493679	0.3521718	0.2298667	0.1558473	0.3332664	0.1749238	0.1948007	0.0544422	0.0000961	0.5907834	1.0604505	0.0006919	0.1409329	0.4329799	0.2669391	0.4515511
300	0.7144245	1.0205388	0.4327548	0.0902051	0.3259638	0.5016746	0.3490047	0.1849591	0.3019677	0.1650906	0.1984480	0.0432875	0.0010438	0.5779046	1.0998962	0.0021168	0.1274226	0.4408780	0.1578420	0.3228966
350	0.7844642	0.9412730	0.4818082	0.1017725	0.3674806	0.5825537	0.4137551	0.1600990	0.3544715	0.1822852	0.2190373	0.0353802	0.0003998	0.5671613	1.0935092	0.0013879	0.1414066	0.4641139	0.1976924	0.3219273
400	0.7816175	1.0656846	0.4395826	0.1244355	0.3573365	0.5796120	0.4520191	0.1463547	0.3602120	0.2182150	0.2300126	0.0329978	0.0000000	0.5299296	1.1457892	0.0000481	0.1272707	0.4075618	0.2267362	0.3104223
450	0.7009521	1.1201942	0.4641025	0.0986486	0.4428633	0.5612923	0.4301769	0.1941649	0.2815337	0.1974446	0.2134146	0.0376802	0.0025993	0.5596117	1.0345116	0.0028792	0.1363403	0.4902206	0.1980707	0.3199817
500	0.7915112	1.0128224	0.4832103	0.0766479	0.3382446	0.6103780	0.4299977	0.1652532	0.3720247	0.1454209	0.1583296	0.0293943	0.0001648	0.5848328	1.0437383	0.0035698	0.1358056	0.5106783	0.2473473	0.4242863
550	0.7270402	0.9140790	0.4064075	0.0956014	0.4274500	0.7210740	0.6450393	0.2185742	0.3668427	0.1855097	0.1757920	0.0371468	0.0220946	0.5639046	0.9312685	0.0129354	0.1950062	0.5011141	0.1860096	0.3744834
600	0.6694511	0.8357484	0.4735091	0.2016100	0.4423223	0.6416100	0.7050815	0.1769473	0.2912684	0.2467331	0.2206549	0.0404061	0.0339991	0.5760899	0.9951964	0.0203820	0.2534940	0.4710267	0.2600278	0.3556859
650	0.6409571	0.9839659	0.5103487	0.3041144	0.5214009	0.3339709	0.5809760	0.2047090	0.3276308	0.3148274	0.2153939	0.0436184	0.0246422	0.5828341	0.9942189	0.0405609	0.3280159	0.4401533	0.3025963	0.4490961
700	0.6783058	0.8958193	0.5133416	0.3121740	0.4576314	0.1693001	0.4201454	0.1585906	0.3304688	0.2742305	0.2162385	0.0288340	0.0388391	0.5348036	0.9100334	0.0300909	0.2813156	0.4504927	0.2687755	0.4051283
750	0.6058291	0.9344540	0.5641325	0.3311746	0.4591960	0.0767091	0.3336226	0.2217922	0.2258450	0.2655861	0.2062719	0.0433075	0.0156358	0.4772618	0.9860223	0.0254423	0.3056994	0.4809887	0.3327193	0.3884118
800	0.6374142	0.9708094	0.5568631	0.3334946	0.4424545	0.0444072	0.3147756	0.1944348	0.1769229	0.2575321	0.2192517	0.0323636	0.0168085	0.5299099	0.9389845	0.0378784	0.2980694	0.5557983	0.3621943	0.3690398
850	0.6198538	0.8896707	0.4765037	0.3563608	0.4308995	0.0403933	0.3376173	0.1783879	0.2346883	0.2206307	0.2228350	0.0329893	0.0330165	0.5436850	0.9476989	0.0214206	0.2573285	0.5753813	0.2211234	0.4038991
900	0.5915384	0.8499884	0.5440668	0.3436110	0.3959752	0.0437304	0.3494684	0.1887179	0.2790446	0.2517798	0.2348648	0.0353875	0.0485730	0.5677930	0.9611803	0.0068136	0.2914992	0.5071134	0.3688865	0.4602956
950	0.5995402	1.0111022	0.5728231	0.3173243	0.4140455	0.0309138	0.3506896	0.2642397	0.2689921	0.2573529	0.2506851	0.0307121	0.0380419	0.6226014	0.9420448	0.0059707	0.2956725	0.4394956	0.3078117	0.4112933
1000	0.6203545	1.0657356	0.4715873	0.2627996	0.3678471	0.0101428	0.3269996	0.3104926	0.2294275	0.1867509	0.2453548	0.0411430	0.0458121	0.5352020	0.9408718	0.0158329	0.2929778	0.4169199	0.2967808	0.4123029

0	0.7548896	1.0013897	0.4539938	0.2973369	0.4420488	0.0391128	0.3031300	0.1747760	0.2834398	0.1889376	0.2215246	0.0263215	0.0455548	0.6019253	0.9735948	0.0301330	0.2728275	0.4877671	0.2104629	0.4673707
50	0.7925547	0.9098895	0.5269504	0.3142257	0.4083182	0.0275096	0.2986949	0.1120471	0.2482741	0.2362167	0.1494522	0.0109125	0.0242299	0.5865292	0.9694615	0.0252717	0.2065749	0.3787007	0.2480488	0.4464468
100	0.7582652	0.8818084	0.4382345	0.3873352	0.4249450	0.0177924	0.3266934	0.1567390	0.2305347	0.2559198	0.1069358	0.0024651	0.0054840	0.6103110	0.9102736	0.0361901	0.2092712	0.2999153	0.2861138	0.3981301
