"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
200	0.6332912	0.1977291	1.0000000	0.0510386	0.0313346	0.0624323	0.4568641	0.2056559	0.0772914	0.0317308	0.3686677	0.9936992	0.3041577	0.2146225	0.9998364	0.9175723	0.0140757	0.4165731	0.0678193	0.5355501
250	0.6134024	0.1954989	1.0000000	0.0510385	0.0293401	0.0524109	0.3799257	0.1999124	0.0750460	0.0317279	0.3574330	0.9918408	0.3087633	0.1941030	0.9998084	0.9519255	0.0109758	0.3871219	0.0633700	0.5207288
300	0.6018187	0.1945541	1.0000000	0.0510385	0.0280209	0.0458432	0.3225406	0.1961080	0.0736901	0.0317264	0.3471856	0.9900761	0.3101887	0.1828875	0.9997851	0.9654015	0.0096429	0.3657712	0.0605000	0.5085058
350	0.5957073	0.1941673	1.0000000	0.0510385	0.0272304	0.0419196	0.2847415	0.1938047	0.0729388	0.0317257	0.3391469	0.9886702	0.3106106	0.1769676	0.9997684	0.9705109	0.0090707	0.3516591	0.0587947	0.4998550
400	0.5926994	0.1940126	1.0000000	0.0510385	0.0267888	0.0397281	0.2619443	0.1924942	0.0725470	0.0317253	0.3335085	0.9876945	0.3107303	0.1739284	0.9997576	0.9724024	0.0088255	0.3429736	0.0578354	0.4944068
450	0.5912922	0.1939518	1.0000000	0.0510385	0.0265547	0.0385664	0.2490690	0.1917811	0.0723516	0.0317252	0.3298752	0.9870857	0.3107627	0.1724037	0.9997512	0.9730904	0.0087207	0.3379320	0.0573161	0.4912679
500	0.5906586	0.1939283	1.0000000	0.0510385	0.0264355	0.0379763	0.2421605	0.1914060	0.0722576	0.0317251	0.3276822	0.9867354	0.3107709	0.1716535	0.9997477	0.9733372	0.0086760	0.3351454	0.0570425	0.4895794
550	0.6034844	0.2087020	1.0000000	0.0510385	0.0266007	0.0384686	0.2427967	0.1918130	0.0724339	0.0317265	0.3268118	0.9868199	0.2111438	0.2243146	0.9997502	0.6676238	0.0401145	0.3370248	0.0575330	0.4898879
600	0.6368577	0.2261176	1.0000000	0.0510385	0.0280491	0.0436843	0.2733366	0.1957635	0.0740004	0.0317322	0.3296119	0.9883423	0.1214435	0.3007946	0.9997730	0.3305369	0.0710713	0.3581081	0.0613476	0.4977801
650	0.6740513	0.2363655	1.0000000	0.0510385	0.0305651	0.0542350	0.3420156	0.2028497	0.0769832	0.0317382	0.3378086	0.9907831	0.0824575	0.3590560	0.9998073	0.1465956	0.0891123	0.3950162	0.0675524	0.5136145
700	0.7020517	0.2413636	1.0000000	0.0510385	0.0331523	0.0671305	0.4287876	0.2103408	0.0802728	0.0317422	0.3494290	0.9930343	0.0684542	0.3963493	0.9998393	0.0634968	0.0990147	0.4328832	0.0736114	0.5312018
750	0.7192076	0.2435936	1.0000000	0.0510385	0.0351981	0.0789019	0.5082311	0.2164174	0.0829865	0.0317443	0.3611220	0.9946337	0.0638613	0.4182250	0.9998627	0.0291673	0.1042761	0.4625881	0.0782284	0.5455203
800	0.7285236	0.2445383	1.0000000	0.0510385	0.0365802	0.0877174	0.5676439	0.2206293	0.0848577	0.0317453	0.3707082	0.9956202	0.0624366	0.4303626	0.9998776	0.0157068	0.1069770	0.4824619	0.0812794	0.5552291
850	0.7332021	0.2449252	1.0000000	0.0510385	0.0374215	0.0934576	0.6065317	0.2232643	0.0860023	0.0317458	0.3775775	0.9961798	0.0620127	0.4368321	0.9998864	0.0106062	0.1083186	0.4944520	0.0831225	0.5610902
900	0.7354265	0.2450798	1.0000000	0.0510385	0.0378971	0.0968355	0.6297369	0.2247999	0.0866453	0.0317459	0.3820565	0.9964804	0.0618912	0.4401748	0.9998911	0.0087194	0.1089659	0.5011842	0.0841712	0.5643582
950	0.7364422	0.2451406	1.0000000	0.0510385	0.0381514	0.0986795	0.6426780	0.2256501	0.0869847	0.0317460	0.3847810	0.9966355	0.0618578	0.4418589	0.9998936	0.0080337	0.1092707	0.5047702	0.0847435	0.5660773
1000	0.7368916	0.2451642	1.0000000	0.0510385	0.0382818	0.0996304	0.6495302	0.2261034	0.0871555	0.0317461	0.3863526	0.9967131	0.0618491	0.4426898	0.9998949	0.0077879	0.1094113	0.5066049	0.0850466	0.5669417

0	0.7372330	0.2451789	1.0000000	0.0510388	0.0384122	0.1005430	0.6565085	0.2266183	0.0873186	0.0317461	0.3882843	0.9967867	0.0618466	0.4434777	0.9998959	0.0076538	0.1095301	0.5084075	0.0853994	0.5677491
50	0.7381476	0.2540692	0.8318096	0.0512064	0.0385941	0.1554407	0.6572584	0.2281116	0.1755228	0.0329707	0.4457002	0.9967942	0.4302830	0.4455029	0.9998962	0.0076874	0.0974703	0.5697805	0.0621163	0.6993379
100	0.7587022	0.3175435	0.6538415	0.0530579	0.0416663	0.2130273	0.6812812	0.2458994	0.2951178	0.0440711	0.5185079	0.9970155	0.7629940	0.4628310	0.9999007	0.0079932	0.1004103	0.6539954	0.0371008	0.8122655
150	0.8175311	0.4315639	0.5606991	0.0592573	0.0539635	0.2770120	0.7614351	0.3027227	0.4041824	0.0739737	0.5709631	0.9977204	0.9087619	0.5022348	0.9999134	0.0088550	0.1345901	0.7369992	0.0253215	0.8685602
200	0.8827024	0.5461792	0.5201584	0.0698654	0.0780770	0.3779187	0.8567134	0.3984901	0.5258964	0.1151297	0.6139322	0.9985558	0.9620306	0.5510450	0.9999299	0.0102527	0.1872380	0.8153463	0.0238493	0.9025310
250	0.9284194	0.6310879	0.5039437	0.0810666	0.1084776	0.4965669	0.9246116	0.5055459	0.6477757	0.1504221	0.6553923	0.9991648	0.9800943	0.5940539	0.9999446	0.0117826	0.2374864	0.8763720	0.0275193	0.9256320
300	0.9543170	0.6837232	0.4977583	0.0896467	0.1373421	0.5967629	0.9626053	0.5975493	0.7426475	0.1726367	0.6937443	0.9995169	0.9860309	0.6251921	0.9999550	0.0130591	0.2748151	0.9167717	0.0322978	0.9404080
350	0.9675938	0.7128509	0.4954673	0.0950075	0.1601252	0.6649563	0.9814049	0.6646779	0.8043904	0.1841682	0.7249974	0.9996988	0.9879677	0.6451828	0.9999613	0.0139480	0.2987874	0.9408462	0.0362851	0.9490627
400	0.9740915	0.7277636	0.4946350	0.0979497	0.1759958	0.7057274	0.9900954	0.7088020	0.8404091	0.1894821	0.7476134	0.9997878	0.9886050	0.6570451	0.9999648	0.0144962	0.3128438	0.9542678	0.0390557	0.9538052
450	0.9772011	0.7349798	0.4943367	0.0994337	0.1861117	0.7282290	0.9939583	0.7358356	0.8600325	0.1917564	0.7625331	0.9998301	0.9888190	0.6637087	0.9999667	0.0148071	0.3205959	0.9614279	0.0407961	0.9562869
500	0.9786699	0.7383259	0.4942308	0.1001406	0.1921459	0.7400077	0.9956374	0.7515842	0.8702491	0.1926859	0.7717101	0.9998499	0.9888929	0.6673045	0.9999677	0.0149728	0.3246853	0.9651303	0.0418221	0.9575434
550	0.9792896	0.7227231	0.6623839	0.0939602	0.1937557	0.7274347	0.9963498	0.7558157	0.8106982	0.1638997	0.7343805	0.9998589	0.6706126	0.6653603	0.9999682	0.0146470	0.3583005	0.9598182	0.1414343	0.8666984
600	0.9779214	0.6266005	0.8403389	0.0760126	0.1858424	0.7015778	0.9964121	0.7317289	0.7146217	0.0933222	0.6773013	0.9998571	0.3435159	0.6442797	0.9999684	0.0129752	0.3381125	0.9496063	0.2403693	0.7850291
650	0.9701985	0.4949960	0.9334767	0.0629887	0.1675276	0.6462613	0.9951895	0.6754588	0.6161315	0.0539767	0.6198534	0.9998309	0.1764818	0.6107284	0.9999683	0.0111145	0.2898060	0.9319789	0.2754481	0.7357134
700	0.9503722	0.3882608	0.9740158	0.0563358	0.1408588	0.5515427	0.9908396	0.5899268	0.4965993	0.0391867	0.5647120	0.9997612	0.1062284	0.5761327	0.9999674	0.0097400	0.2393866	0.8962220	0.2609196	0.6980938
750	0.9152479	0.3201486	0.9902300	0.0533103	0.1119453	0.4363762	0.9796094	0.4917086	0.3643442	0.0342185	0.5196533	0.9996247	0.0789535	0.5446395	0.9999646	0.0088604	0.1956609	0.8364826	0.2216648	0.6673275
800	0.8697809	0.2820863	0.9964152	0.0519969	0.0867773	0.3286012	0.9561264	0.4029927	0.2535586	0.0325824	0.4861034	0.9993944	0.0686060	0.5169508	0.9999585	0.0083292	0.1625242	0.7605707	0.1792154	0.6427478
850	0.8251181	0.2625300	0.9987061	0.0514389	0.0680465	0.2444729	0.9166968	0.3357692	0.1788729	0.0320355	0.4607571	0.9990520	0.0646184	0.4937982	0.9999487	0.0080198	0.1401236	0.6850709	0.1447706	0.6228802
900	0.7899114	0.2530512	0.9995384	0.0512046	0.0555707	0.1863418	0.8641160	0.2905653	0.1348857	0.0318483	0.4406409	0.9986136	0.0630213	0.4759212	0.9999367	0.0078457	0.1262956	0.6228144	0.1207827	0.6065125
950	0.7663470	0.2486508	0.9998366	0.0511071	0.0479039	0.1493985	0.8077535	0.2625447	0.1110522	0.0317827	0.4245373	0.9981392	0.0623545	0.4632618	0.9999247	0.0077512	0.1183376	0.5779291	0.1055759	0.5934030
1000	0.7523360	0.2466751	0.9999425	0.0510667	0.0434689	0.1273061	0.7576135	0.2461471	0.0988164	0.0317593	0.4121576	0.9977052	0.0620677	0.4549698	0.9999147	0.0077018	0.1139999	0.5485240	0.0965227	0.5836429

0	0.7372330	0.2451789	1.0000000	0.0510388	0.0384122	0.1005430	0.6565085	0.2266183	0.0873186	0.0317461	0.3882843	0.9967867	0.0618466	0.4434777	0.9998959	0.0076538	0.1095301	0.5084075	0.0853994	0.5677491
50	0.8171010	0.2581023	0.7661156	0.0513104	0.0289227	0.1049064	0.6858024	0.2288747	0.0894807	0.3832910	0.3904393	0.9969495	0.0641646	0.4463635	0.9998992	0.0077037	0.1128355	0.5103532	0.0862262	0.5715053
100	0.8946570	0.3557725	0.5186343	0.0561826	0.0170796	0.1432542	0.7676013	0.2588838	0.1127487	0.6089235	0.4029077	0.9976972	0.0848902	0.4719782	0.9999163	0.0082526	0.1526753	0.5418454	0.1000105	0.5901198
150	0.9434285	0.5301653	0.3891112	0.0873603	0.0117589	0.2571622	0.8630312	0.3552637	0.2025830	0.7094855	0.4263363	0.9985890	0.1426082	0.5306602	0.9999377	0.0102987	0.2718485	0.6371450	0.1537206	0.6226648
200	0.9717236	0.6940605	0.3327356	0.1717062	0.0158515	0.4261788	0.9305600	0.4994687	0.3700642	0.7836548	0.4670337	0.9992264	0.2321724	0.6017610	0.9999529	0.0144487	0.4257677	0.7533002	0.2465323	0.6648199
250	0.9859299	0.8057939	0.3101875	0.2827283	0.0279032	0.5777931	0.9674874	0.6375141	0.5341388	0.8357598	0.5249491	0.9995839	0.3215617	0.6629489	0.9999617	0.0196299	0.5490709	0.8436623	0.3436656	0.7052192
300	0.9924183	0.8699601	0.3015862	0.3754197	0.0424008	0.6799527	0.9852126	0.7407058	0.6483566	0.8649338	0.5845033	0.9997622	0.3878750	0.7063799	0.9999662	0.0242279	0.6272742	0.9002985	0.4202204	0.7356237
350	0.9952509	0.9032557	0.2984002	0.4351825	0.0548287	0.7390432	0.9931268	0.8078621	0.7153519	0.8790460	0.6326582	0.9998462	0.4286927	0.7337525	0.9999685	0.0274848	0.6713987	0.9319967	0.4716566	0.7551255
400	0.9964675	0.9194278	0.2972429	0.4683658	0.0636307	0.7704524	0.9965111	0.8480950	0.7510595	0.8853433	0.6660846	0.9998848	0.4510090	0.7496878	0.9999696	0.0294728	0.6947144	0.9486215	0.5031047	0.7664007
450	0.9969888	0.9269253	0.2968281	0.4851775	0.0691539	0.7863185	0.9979206	0.8709445	0.7689965	0.8880295	0.6871065	0.9999022	0.4622954	0.7584573	0.9999701	0.0305699	0.7065293	0.9569958	0.5212228	0.7724740
500	0.9972129	0.9302824	0.2966809	0.4932017	0.0723455	0.7940615	0.9984982	0.8834478	0.7776572	0.8891456	0.6994639	0.9999101	0.4677062	0.7630862	0.9999703	0.0311339	0.7123403	0.9611012	0.5312526	0.7755813
550	0.9939048	0.9150972	0.5305134	0.4225772	0.1295681	0.7972399	0.9986516	0.8855666	0.7721891	0.6573047	0.7061400	0.9999133	0.4341296	0.7581440	0.9999704	0.0292095	0.6835481	0.9630233	0.5240047	0.7768877
600	0.9901325	0.7949210	0.7779764	0.2475349	0.1751063	0.7893122	0.9985511	0.8544593	0.7296083	0.2856058	0.7033310	0.9999107	0.2922258	0.7199903	0.9999702	0.0221696	0.5460141	0.9625964	0.4825887	0.7728182
650	0.9843008	0.6101040	0.9074932	0.1381658	0.1839137	0.7480417	0.9979084	0.7907310	0.6682492	0.1111554	0.6749878	0.9998925	0.1717135	0.6645921	0.9999699	0.0158948	0.4107601	0.9553452	0.4300058	0.7545135
700	0.9703446	0.4547472	0.9638666	0.0874593	0.1663725	0.6578851	0.9955963	0.6977473	0.5814600	0.0547463	0.6197645	0.9998427	0.1087235	0.6128426	0.9999692	0.0120323	0.3114231	0.9323067	0.3665334	0.7227381
750	0.9417335	0.3547756	0.9864139	0.0659338	0.1359194	0.5313032	0.9888520	0.5829752	0.4543773	0.0383556	0.5607323	0.9997401	0.0811756	0.5704906	0.9999675	0.0099326	0.2391394	0.8838223	0.2948183	0.6879947
800	0.8980994	0.2989454	0.9950149	0.0570772	0.1048597	0.4011467	0.9726484	0.4703927	0.3217703	0.0336899	0.5137794	0.9995575	0.0698935	0.5359390	0.9999632	0.0088312	0.1881421	0.8106981	0.2275165	0.6581616
850	0.8491488	0.2703600	0.9982008	0.0534771	0.0799874	0.2936684	0.9413853	0.3802001	0.2211056	0.0323394	0.4795706	0.9992675	0.0652935	0.5076540	0.9999550	0.0082565	0.1545932	0.7285107	0.1747195	0.6344681
900	0.8067956	0.2565624	0.9993581	0.0520212	0.0627834	0.2170027	0.8938824	0.3175580	0.1581424	0.0319347	0.4539725	0.9988642	0.0633619	0.4855413	0.9999435	0.0079577	0.1341188	0.6550830	0.1383787	0.6154060
950	0.7766655	0.2501830	0.9997728	0.0514340	0.0519919	0.1673879	0.8369518	0.2780253	0.1229741	0.0318083	0.4341092	0.9983876	0.0625212	0.4695268	0.9999309	0.0078040	0.1224067	0.5993994	0.1154955	0.6000298
1000	0.7580407	0.2473292	0.9999201	0.0511975	0.0456780	0.1373869	0.7816849	0.2546630	0.1046495	0.0317672	0.4188546	0.9979153	0.0621468	0.4588081	0.9999195	0.0077265	0.1160483	0.5617250	0.1019426	0.5882434

0	0.7372330	0.2451789	1.0000000	0.0510388	0.0384122	0.1005430	0.6565085	0.2266183	0.0873186	0.0317461	0.3882843	0.9967867	0.0618466	0.4434777	0.9998959	0.0076538	0.1095301	0.5084075	0.0853994	0.5677491
50	0.7235241	0.1939326	1.0000000	0.0322753	0.0375539	0.0962610	0.6423090	0.2240118	0.0859247	0.0317429	0.3879229	0.9966380	0.0617108	0.4411142	0.9999003	0.0286404	0.1868910	0.4979748	0.0829183	0.5662567
100	0.6315624	0.1335477	1.0000000	0.0147356	0.0324026	0.0731224	0.5315804	0.2096745	0.0797968	0.0317207	0.3828121	0.9947091	0.0607132	0.4221287	0.9998471	0.0516974	0.2445571	0.4274948	0.0694348	0.5528849
150	0.4786716	0.0980179	1.0000000	0.0062581	0.0245890	0.0438175	0.3485910	0.1900999	0.0733347	0.0316734	0.3614571	0.9813787	0.0586571	0.3823189	0.9993904	0.0641788	0.2600748	0.3095220	0.0511148	0.5095521
200	0.3417477	0.0806899	1.0000000	0.0026571	0.0175040	0.0236918	0.2077613	0.1739635	0.0690992	0.0316113	0.3166874	0.9041918	0.0561976	0.3355625	0.9975094	0.0697433	0.2593616	0.1951642	0.0360596	0.4217186
250	0.2532587	0.0729585	1.0000000	0.0011877	0.0124855	0.0135227	0.1309412	0.1633496	0.0668233	0.0315539	0.2565713	0.6856565	0.0541076	0.2955150	0.9933337	0.0719985	0.2554032	0.1120899	0.0261559	0.3111275
300	0.2052325	0.0696833	1.0000000	0.0005964	0.0093912	0.0091252	0.0950811	0.1571384	0.0657185	0.0315135	0.1972849	0.4230708	0.0526999	0.2670191	0.9875184	0.0728602	0.2521251	0.0632995	0.0203258	0.2192443
350	0.1815805	0.0683423	1.0000000	0.0003597	0.0076426	0.0073669	0.0796619	0.1537402	0.0652132	0.0314901	0.1499383	0.2364667	0.0518907	0.2489721	0.9815296	0.0731759	0.2500763	0.0382978	0.0170970	0.1612531
400	0.1705917	0.0678061	1.0000000	0.0002650	0.0067115	0.0066904	0.0733542	0.1519578	0.0649908	0.0314783	0.1171409	0.1331705	0.0514735	0.2384052	0.9765139	0.0732877	0.2489458	0.0264656	0.0153737	0.1299532
450	0.1656786	0.0675954	1.0000000	0.0002273	0.0062369	0.0064345	0.0708583	0.1510491	0.0648955	0.0314729	0.0965279	0.0823662	0.0512744	0.2325561	0.9729377	0.0733262	0.2483653	0.0211294	0.0144760	0.1144430
500	0.1635419	0.0675138	1.0000000	0.0002122	0.0060029	0.0063382	0.0698938	0.1505950	0.0648555	0.0314706	0.0844332	0.0588077	0.0511845	0.2294522	0.9706935	0.0733390	0.2480809	0.0187959	0.0140163	0.1071178
550	0.1812871	0.1187286	1.0000000	0.0189695	0.0062784	0.0063193	0.0695290	0.1508441	0.0648654	0.0315118	0.0780393	0.0527239	0.0519279	0.2323901	0.9713926	0.0523444	0.1700389	0.0178375	0.0146236	0.1049927
600	0.2994835	0.1791016	1.0000000	0.0365067	0.0093236	0.0066640	0.0695028	0.1556353	0.0654213	0.0316218	0.0842766	0.1429926	0.0550747	0.2624298	0.9814597	0.0292867	0.1114376	0.0193562	0.0214070	0.1249090
650	0.4638028	0.2146268	1.0000000	0.0449832	0.0155104	0.0098609	0.0741745	0.1677924	0.0678302	0.0316931	0.1216563	0.4548649	0.0581643	0.3118263	0.9906903	0.0168125	0.0956173	0.0530590	0.0353179	0.2080454
700	0.5897834	0.2319531	1.0000000	0.0485838	0.0225453	0.0212109	0.1167751	0.1837310	0.0721938	0.0317250	0.1846739	0.7301989	0.0600717	0.3585794	0.9958445	0.0112531	0.0966006	0.1614355	0.0509373	0.3319655
750	0.6643177	0.2396840	1.0000000	0.0500531	0.0284713	0.0405463	0.2282207	0.1984614	0.0770251	0.0317378	0.2497516	0.8793385	0.0610456	0.3930571	0.9982137	0.0090000	0.1010101	0.2877462	0.0638460	0.4349907
800	0.7030842	0.2429588	1.0000000	0.0506443	0.0326434	0.0610575	0.3666268	0.2095399	0.0810178	0.0317428	0.3017125	0.9475224	0.0614990	0.4152350	0.9992159	0.0081389	0.1046743	0.3831086	0.0728006	0.4992925
850	0.7218259	0.2442998	1.0000000	0.0508810	0.0352549	0.0772706	0.4822064	0.2168493	0.0837624	0.0317448	0.3374324	0.9765812	0.0616997	0.4283301	0.9996242	0.0078232	0.1069799	0.4421416	0.0783757	0.5342069
900	0.7304711	0.2448360	1.0000000	0.0509757	0.0367603	0.0879095	0.5600032	0.2212653	0.0854310	0.0317456	0.3597564	0.9885807	0.0617857	0.4356192	0.9997878	0.0077113	0.1082591	0.4749812	0.0816099	0.5518372
950	0.7343279	0.2450466	1.0000000	0.0510134	0.0375772	0.0940864	0.6060981	0.2237728	0.0863618	0.0317459	0.3728250	0.9934661	0.0618217	0.4395041	0.9998529	0.0076727	0.1089187	0.4920939	0.0833979	0.5603704
1000	0.7360048	0.2451283	1.0000000	0.0510285	0.0380006	0.0973842	0.6312484	0.2251339	0.0868493	0.0317460	0.3801193	0.9954436	0.0618366	0.4415064	0.9998788	0.0076598	0.1092428	0.5006285	0.0843535	0.5643844

0	0.7372330	0.2451789	1.0000000	0.0510388	0.0384122	0.1005430	0.6565085	0.2266183	0.0873186	0.0317461	0.3882843	0.9967867	0.0618466	0.4434777	0.9998959	0.0076538	0.1095301	0.5084075	0.0853994	0.5677491
50	0.7372282	0.2451788	1.0000000	0.0510387	0.0384079	0.1005234	0.6563526	0.3461034	0.1812448	0.3427279	0.3882270	0.9934936	0.0618466	0.4989894	0.9998960	0.0076538	0.1095276	0.5083677	0.0853813	0.7024804
100	0.7372263	0.2451787	1.0000000	0.0510386	0.0384060	0.1005150	0.6562830	0.4997044	0.2960404	0.5350113	0.3881990	0.9901866	0.0618466	0.5746626	0.9998960	0.0076538	0.1095266	0.5083499	0.0853724	0.8165496
150	0.7372255	0.2451787	1.0000000	0.0510386	0.0384052	0.1005115	0.6562526	0.6007043	0.3664021	0.5926432	0.3881854	0.9885091	0.0618466	0.6270956	0.9998960	0.0076537	0.1095262	0.5083420	0.0853681	0.8655233
200	0.7372252	0.2451787	1.0000000	0.0510386	0.0384048	0.1005100	0.6562394	0.6565997	0.4021549	0.6076561	0.3881789	0.9877820	0.0618466	0.6572550	0.9998960	0.0076537	0.1095260	0.5083386	0.0853660	0.8838881
250	0.7372251	0.2451787	1.0000000	0.0510385	0.0384047	0.1005094	0.6562338	0.6852914	0.4187717	0.6113948	0.3881758	0.9874853	0.0618466	0.6731256	0.9998960	0.0076537	0.1095259	0.5083371	0.0853650	0.8904813
300	0.7372251	0.2451787	1.0000000	0.0510385	0.0384046	0.1005092	0.6562315	0.6994515	0.4261016	0.6123108	0.3881744	0.9873674	0.0618466	0.6810513	0.9998960	0.0076537	0.1095259	0.5083365	0.0853645	0.8928114
350	0.7372251	0.2451787	1.0000000	0.0510385	0.0384046	0.1005091	0.6562305	0.7062848	0.4292259	0.6125339	0.3881737	0.9873211	0.0618466	0.6848752	0.9998960	0.0076537	0.1095259	0.5083362	0.0853643	0.8936300
400	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562301	0.7095383	0.4305258	0.6125881	0.3881734	0.9873031	0.0618466	0.6866755	0.9998960	0.0076537	0.1095258	0.5083361	0.0853641	0.8939169
450	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562299	0.7110746	0.4310570	0.6126012	0.3881732	0.9872961	0.0618466	0.6875078	0.9998960	0.0076537	0.1095258	0.5083360	0.0853641	0.8940174
500	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.7117963	0.4312710	0.6126044	0.3881732	0.9872934	0.0618466	0.6878872	0.9998960	0.0076537	0.1095258	0.5083360	0.0853641	0.8940525
550	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.5926249	0.3374246	0.3016233	0.3881731	0.9905841	0.0618466	0.6325332	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.7593173
600	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.4391703	0.2226604	0.1093401	0.3881731	0.9938902	0.0618466	0.5569302	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.6452455
650	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.3382386	0.1523110	0.0517083	0.3881731	0.9955672	0.0618466	0.5045282	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5962704
700	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2823751	0.1165629	0.0366954	0.3881731	0.9962941	0.0618466	0.4743825	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5779049
750	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2536981	0.0999480	0.0329566	0.3881731	0.9965908	0.0618466	0.4585178	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5713113
800	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2395450	0.0926188	0.0320407	0.3881731	0.9967087	0.0618466	0.4505947	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5689811
850	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2327149	0.0894948	0.0318176	0.3881731	0.9967549	0.0618466	0.4467719	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5681625
900	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2294629	0.0881950	0.0317634	0.3881731	0.9967729	0.0618466	0.4449721	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5678756
950	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2279272	0.0876639	0.0317503	0.3881731	0.9967799	0.0618466	0.4441400	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677751
1000	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2272059	0.0874498	0.0317471	0.3881731	0.9967826	0.0618466	0.4437607	0.9998960	0.0076537	0.1095258	0.5083360	0.0853640	0.5677399

0	0.7372330	0.2451789	1.0000000	0.0510388	0.0384122	0.1005430	0.6565085	0.2266183	0.0873186	0.0317461	0.3882843	0.9967867	0.0618466	0.4434777	0.9998959	0.0076538	0.1095301	0.5084075	0.0853994	0.5677491
50	0.8228318	0.2554506	0.8086899	0.0512396	0.0386250	0.1050956	0.6697135	0.2283672	0.0890377	0.3367955	0.3905905	0.9969953	0.0636620	0.4458013	0.9998994	0.0076929	0.1120642	0.5102124	0.0860457	0.6523140
100	0.9030432	0.3304445	0.6062581	0.0538240	0.0423558	0.1409787	0.7422520	0.2500325	0.1062467	0.5313004	0.4035805	0.9977569	0.0782698	0.4659347	0.9999164	0.0080713	0.1387110	0.5365590	0.0961787	0.7373931
150	0.9485071	0.4659555	0.5003123	0.0644348	0.0578435	0.2377954	0.8406954	0.3201069	0.1683381	0.6075010	0.4252295	0.9986069	0.1138888	0.5118086	0.9999378	0.0092360	0.2126923	0.6186223	0.1340747	0.7887119
200	0.9735851	0.6004075	0.4541988	0.0857700	0.0886150	0.3830970	0.9156257	0.4347315	0.2958527	0.6523442	0.4562583	0.9992125	0.1647971	0.5680213	0.9999531	0.0112558	0.3135285	0.7270945	0.2006268	0.8220015
250	0.9863147	0.6980930	0.4357552	0.1106641	0.1270573	0.5222304	0.9587575	0.5566272	0.4401840	0.6831223	0.4984105	0.9995595	0.2142638	0.6169116	0.9999618	0.0135465	0.4033884	0.8181610	0.2734335	0.8453721
300	0.9923164	0.7575342	0.4287196	0.1308492	0.1628175	0.6229504	0.9803096	0.6563024	0.5519480	0.7014556	0.5444776	0.9997376	0.2508710	0.6518919	0.9999663	0.0154828	0.4664225	0.8788658	0.3336368	0.8612194
350	0.9950362	0.7899182	0.4261136	0.1438781	0.1903731	0.6850714	0.9902743	0.7259861	0.6226397	0.7108335	0.5848923	0.9998242	0.2734885	0.6741048	0.9999685	0.0168309	0.5050035	0.9146170	0.3759748	0.8711608
400	0.9962503	0.8062903	0.4251670	0.1511690	0.2091160	0.7199623	0.9946793	0.7702002	0.6625914	0.7151478	0.6150921	0.9998652	0.2859056	0.6871453	0.9999695	0.0176559	0.5267428	0.9342125	0.4029832	0.8769537
450	0.9967910	0.8141332	0.4248277	0.1548909	0.2208019	0.7384369	0.9965763	0.7965160	0.6836897	0.7170022	0.6352840	0.9998844	0.2922084	0.6943921	0.9999700	0.0181181	0.5383427	0.9444803	0.4191620	0.8801320
500	0.9970323	0.8177406	0.4247072	0.1566782	0.2276361	0.7478241	0.9973815	0.8114870	0.6943518	0.7177658	0.6477609	0.9998933	0.2952409	0.6982601	0.9999703	0.0183613	0.5442961	0.9496980	0.4284384	0.8817932
550	0.9920376	0.8009407	0.6159748	0.1415680	0.2279925	0.7516249	0.9977095	0.8145575	0.6940758	0.4482802	0.6546765	0.9998955	0.2752065	0.6954179	0.9999703	0.0177671	0.5228263	0.9521999	0.4289881	0.8300702
