"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
50	0.8590948	1.1459718	0.4056756	0.2748296	0.3040165	0.0349196	0.2805617	0.1355779	0.1386113	0.1592129	0.1534911	0.0602331	0.0452982	0.6046076	0.9471767	0.0065018	0.2716123	0.5205954	0.1438619	0.3884857
100	0.8755566	1.0267619	0.4076714	0.1894376	0.3591010	0.0560306	0.2563446	0.1694661	0.0613461	0.1006181	0.1427652	0.0405346	0.0517361	0.6687261	0.9625448	0.0026303	0.1758920	0.4678930	0.1299441	0.2667233
150	0.9118761	1.1147363	0.4836738	0.2801138	0.4007196	0.0713497	0.2681821	0.1267509	0.0218418	0.1033456	0.1398429	0.0467129	0.0441935	0.7305386	0.9928447	0.0009762	0.1864138	0.4663624	0.0923463	0.2137184
200	0.9759624	1.0228585	0.4718308	0.2627805	0.3389378	0.0535949	0.2982273	0.1382730	0.0074404	0.1365183	0.1378087	0.0437284	0.0226001	0.7448422	1.0089491	0.0032051	0.2573057	0.5080551	0.0856946	0.2190229
250	0.8441637	0.9880758	0.4220863	0.2510491	0.3581979	0.0452386	0.2993586	0.1474028	0.0010663	0.1576117	0.1522019	0.0374486	0.0553451	0.7689355	0.9677043	0.0032712	0.2314914	0.5398459	0.1161887	0.2275151
300	0.8014099	0.9451442	0.4411468	0.2747520	0.3815151	0.0666166	0.3174949	0.1586622	0.0000000	0.1659225	0.1373566	0.0525509	0.0371066	0.8547479	0.9379508	0.0048452	0.2628724	0.5110699	0.1102196	0.2071915
350	0.8848175	0.9626642	0.4447435	0.3067496	0.3911365	0.0771439	0.3211696	0.1642836	0.0003060	0.1709969	0.1309821	0.0300481	0.0352190	0.8818364	1.0073065	0.0051479	0.1824875	0.4833522	0.1023792	0.2225563
400	0.7953434	0.9827817	0.4297548	0.3322705	0.4332995	0.0456347	0.2924259	0.1971444	0.0000174	0.2009145	0.1146681	0.0199453	0.0384172	0.8017933	0.9549871	0.0030330	0.2039115	0.5195644	0.1406055	0.2455694
450	0.7784171	0.9355640	0.4053980	0.3379256	0.4846499	0.0374102	0.3124134	0.1915931	0.0000000	0.1963949	0.1664187	0.0281807	0.0456276	0.8325888	0.9601705	0.0039554	0.2102989	0.5529128	0.1612473	0.2550177
500	0.8346390	0.9106710	0.5392315	0.3766263	0.4109313	0.0523887	0.3433562	0.1685840	0.0007835	0.1865898	0.1537445	0.0350315	0.0475379	0.8146841	0.9325712	0.0033528	0.2668569	0.5223041	0.1394598	0.2130927
550	0.6835640	0.9037162	0.4528183	0.3539729	0.4132546	0.0348464	0.3184364	0.2582602	0.1014742	0.2731995	0.1253544	0.0363288	0.0459856	0.7300940	0.9482027	0.0049686	0.3442786	0.5164407	0.2494222	0.2611969
600	0.7395052	0.9964843	0.4622021	0.3604173	0.4358326	0.0336573	0.2975267	0.1821244	0.1758924	0.3390349	0.2053398	0.0269437	0.0761306	0.5691707	0.8932756	0.0155199	0.3527462	0.5184119	0.2895323	0.3331144
650	0.8089157	1.0540182	0.4855230	0.3681384	0.4207270	0.0238819	0.2714454	0.2053910	0.1742442	0.2696695	0.1869336	0.0255046	0.0560135	0.5196976	0.9093472	0.0048058	0.3250934	0.4675011	0.2325630	0.3309072
700	0.8160029	1.1458563	0.5130096	0.3033951	0.3851826	0.0041396	0.2452542	0.2099550	0.1973340	0.2017295	0.1976421	0.0308332	0.0292293	0.5936583	0.9948406	0.0215096	0.2586408	0.4593729	0.2006186	0.4018393
750	0.7611550	1.0595313	0.5010012	0.2515406	0.3317484	0.0235593	0.2673796	0.2224621	0.2673562	0.1432925	0.1684414	0.0517614	0.0315106	0.5973000	0.9994887	0.0155507	0.2059342	0.4390978	0.1910228	0.3769432
800	0.8493880	1.1684001	0.4745966	0.2795280	0.3265196	0.0695753	0.2915909	0.1914181	0.2752022	0.1470444	0.1799214	0.0766928	0.0313884	0.5626316	0.9452751	0.0198748	0.2319382	0.4501423	0.2020405	0.3691858
850	0.8152497	1.1182004	0.4350772	0.2473900	0.3134289	0.0602074	0.2947099	0.1421282	0.2495517	0.1691216	0.1871875	0.0795675	0.0245781	0.6191448	0.9206211	0.0144872	0.2065871	0.4518207	0.1562846	0.4001806
900	0.8390195	0.9982177	0.4526889	0.2188941	0.3686637	0.0800417	0.3301797	0.1713259	0.2826159	0.1452883	0.1632529	0.0440271	0.0335479	0.5945273	1.0159474	0.0121934	0.2414828	0.4510641	0.2182804	0.4227508
950	0.7259800	1.0455160	0.4123894	0.2097844	0.3352615	0.0910499	0.3031141	0.1674162	0.2739511	0.1647292	0.1878654	0.0458441	0.0455241	0.6214713	0.9795868	0.0077455	0.1657939	0.4519324	0.2564177	0.4930642
1000	0.7178945	1.0677460	0.4119035	0.2103629	0.4412720	0.0617282	0.3164973	0.2480805	0.3037591	0.1959855	0.1936733	0.0349015	0.0533946	0.6385958	1.0025938	0.0115394	0.2144699	0.4576374	0.1991643	0.4012192

0	0.8099657	1.0387888	0.4130288	0.2790089	0.4196823	0.0385572	0.3334307	0.1666096	0.2175640	0.2212362	0.2151627	0.0461127	0.0476917	0.6351822	0.9607216	0.0203950	0.2054476	0.4881028	0.2240699	0.3860654
50	0.7670258	1.1450111	0.3978188	0.1598109	0.3165096	0.0744153	0.3292756	0.1748614	0.2232415	0.1749824	0.1506689	0.0431518	0.0240337	0.6539079	0.9907173	0.0234911	0.2277615	0.3601083	0.1581378	0.4771801
100	0.8155261	1.0035665	0.4121637	0.0826611	0.3721894	0.2157279	0.4186538	0.1434194	0.3155094	0.1441163	0.1155145	0.0313731	0.0024946	0.7027295	0.9057571	0.0202472	0.1717564	0.4193311	0.0980542	0.3889967
150	0.8352495	0.9797269	0.4299293	0.0535649	0.3615557	0.5147020	0.6556395	0.1132034	0.3099043	0.1394835	0.1254974	0.0404388	0.0008781	0.7525240	0.9735825	0.0207658	0.2033004	0.4101927	0.1956667	0.3266662
200	0.7579599	1.0060814	0.4435302	0.0457983	0.4184840	0.7923547	0.8918928	0.1923104	0.3640019	0.1643195	0.1630251	0.0605735	0.0011477	0.7935098	1.0186035	0.0283373	0.2368875	0.4721899	0.1816637	0.3574633
250	0.8422550	1.0551018	0.4797644	0.0360193	0.3431016	0.8675332	0.9336518	0.1704676	0.2955080	0.1697260	0.1533980	0.0625866	0.0018319	0.8055724	0.9847310	0.0303639	0.2804021	0.4342566	0.1908896	0.3798714
300	0.7882614	0.9798001	0.4992060	0.0445639	0.3807614	0.9559039	1.0615118	0.1943850	0.3194431	0.1757892	0.1547062	0.0509236	0.0049783	0.7625942	1.0741088	0.0160613	0.2262213	0.4713625	0.2539323	0.3761568
350	0.8035046	0.9610545	0.5164834	0.0629671	0.4757777	0.9238955	1.0832294	0.1970503	0.3576955	0.2044606	0.1785830	0.0279900	0.0001154	0.6905975	1.0556462	0.0204228	0.2308317	0.4647081	0.1936946	0.3466880
400	0.8670650	0.9636874	0.4473270	0.0465782	0.4401357	1.0382541	0.9881021	0.2078546	0.3087654	0.1490587	0.1298349	0.0251565	0.0045409	0.7387471	0.9712297	0.0136431	0.2413723	0.4873741	0.1923841	0.3189978
450	0.8208424	0.9071064	0.4286879	0.0410880	0.4089248	0.9685853	0.9744116	0.1653788	0.2744836	0.2009946	0.1324505	0.0238631	0.0002082	0.6901205	0.9322146	0.0101557	0.2386237	0.4532061	0.2585711	0.3160771
500	0.8089594	1.0241361	0.5226241	0.0474095	0.4620522	0.9848729	0.9936240	0.1539523	0.3374692	0.2088135	0.1376073	0.0386718	0.0000000	0.7122026	0.9997098	0.0195571	0.2657497	0.4201170	0.2559891	0.4228261
550	0.8634115	0.9852827	0.4657614	0.1552697	0.4311303	0.8705129	0.9237754	0.1940615	0.2491347	0.1578655	0.1695273	0.0516751	0.0181251	0.6957749	1.0022590	0.0160352	0.2830386	0.5244179	0.2216741	0.3882610
600	0.7384873	0.9596908	0.4727368	0.1733957	0.4085068	0.5163742	0.6816363	0.1483326	0.2906982	0.1897258	0.1770175	0.0479800	0.0491387	0.7063190	0.9517972	0.0090904	0.2587579	0.4728554	0.2177004	0.3985690
650	0.7823831	0.9453327	0.4911001	0.2254654	0.3950613	0.3091189	0.5017626	0.1876435	0.2655337	0.2460396	0.2187646	0.0502556	0.0426844	0.7014536	0.9472425	0.0184162	0.2262052	0.5268429	0.2620321	0.3983472
700	0.7362514	0.9265465	0.4732460	0.3729428	0.4224738	0.2063347	0.4469233	0.1596799	0.2835650	0.2317535	0.2320059	0.0531882	0.0543174	0.6500875	0.9554899	0.0228343	0.2606850	0.5409815	0.2653501	0.4101075
750	0.7237708	0.9175446	0.4812374	0.3753128	0.4385173	0.1092878	0.3533239	0.1696476	0.2579874	0.2438234	0.2272246	0.0342330	0.0414713	0.5144632	0.9045905	0.0185156	0.2369970	0.5045536	0.2612101	0.4071449
800	0.6440670	0.9789971	0.4119712	0.3591861	0.4104773	0.0358059	0.3290302	0.1568432	0.2256935	0.2734018	0.1721367	0.0210680	0.0346294	0.5150012	0.9619559	0.0128784	0.2123347	0.4791090	0.2367047	0.3170363
850	0.6270775	0.9826190	0.4681255	0.3352185	0.4377461	0.0510756	0.3126770	0.1316975	0.2486970	0.2754166	0.1647222	0.0549059	0.0300556	0.6107730	0.9483812	0.0244810	0.2551097	0.4973057	0.2225579	0.3629474
900	0.6582273	0.9174993	0.4126099	0.3005261	0.4471060	0.0526766	0.3235939	0.1725124	0.2441824	0.2472836	0.1782465	0.0449425	0.0594922	0.5686163	0.8955159	0.0195466	0.1765942	0.5007872	0.2909831	0.3736819
950	0.7494830	0.9347542	0.4842136	0.3405141	0.4317423	0.0383833	0.3369062	0.2308961	0.2328719	0.2248055	0.1754773	0.0543405	0.0616707	0.5586094	0.9400049	0.0132030	0.1706144	0.4940462	0.2760879	0.3498433
1000	0.7097453	1.0522943	0.4696330	0.3535460	0.3716201	0.0336012	0.2626493	0.1912058	0.2220226	0.2281222	0.1801563	0.0450193	0.0295860	0.5189528	0.9369698	0.0304914	0.2115519	0.4678626	0.2721211	0.3107800

0	0.8099657	1.0387888	0.4130288	0.2790089	0.4196823	0.0385572	0.3334307	0.1666096	0.2175640	0.2212362	0.2151627	0.0461127	0.0476917	0.6351822	0.9607216	0.0203950	0.2054476	0.4881028	0.2240699	0.3860654
50	0.8008456	0.5748563	0.4808592	0.2745308	0.3995639	0.0689173	0.4101706	0.1244438	0.1980198	0.2392922	0.2499193	0.0291948	0.0349571	0.5305627	1.0331847	0.0218070	0.2912684	0.4594782	0.2192496	0.3336757
100	0.6149586	0.3553120	0.6664220	0.4376776	0.5796079	0.1029330	0.4192724	0.0811944	0.0767603	0.5421914	0.3901143	0.0264575	0.0530577	0.4839569	0.9456926	0.0082685	0.3871395	0.6045954	0.5818544	0.4533624
150	0.3713627	0.2318786	0.9052492	0.5360742	0.6986916	0.0739817	0.5293122	0.1242254	0.0203648	0.8523737	0.5338042	0.0494364	0.0536266	0.3485010	0.8027640	0.0048380	0.6889979	0.7258524	0.7720522	0.6114721
200	0.2200994	0.1650353	0.9675373	0.5636948	0.7843945	0.1057464	0.6383984	0.2301870	0.0101202	0.9085235	0.6058503	0.0889403	0.0294775	0.2523858	0.5657562	0.0150713	0.7732999	0.7366077	0.8990258	0.9093530
250	0.1506033	0.1437009	0.9296347	0.5918540	0.8885743	0.1007083	0.8386546	0.2329089	0.0073086	0.9963991	0.7328984	0.1534740	0.0344937	0.1737410	0.4547138	0.0168797	0.8831036	0.7720674	0.9178453	0.9251946
300	0.1080618	0.1348991	0.9608883	0.6406629	0.9543339	0.0941131	0.8168775	0.1969906	0.0145946	1.1169939	0.6853650	0.1446060	0.0366697	0.1038970	0.4180534	0.0331611	0.9601897	0.8662344	0.9342268	0.9457124
350	0.0831611	0.1481869	0.9264185	0.6956959	0.9102821	0.0765466	0.8501590	0.2145833	0.0053644	1.0135497	0.7836352	0.1221578	0.0514625	0.0922194	0.3563466	0.0240227	0.9159283	0.8589555	1.0113180	0.9522972
400	0.0714691	0.2055756	0.9516516	0.6942879	0.9850721	0.0506689	0.8460225	0.2234091	0.0055248	0.9547139	0.8186806	0.1370534	0.0628199	0.0977090	0.3580013	0.0196195	0.9808282	0.8466017	1.0701050	0.9920956
450	0.0664030	0.1734339	0.9745878	0.6999751	0.7986416	0.0578880	0.8572885	0.2678805	0.0018115	1.0128415	0.8598947	0.1408901	0.0390658	0.1004516	0.3321500	0.0244862	0.9688474	0.9246944	0.9881842	0.9311941
500	0.0548979	0.1475165	1.0419559	0.6693285	0.7932241	0.0492639	0.8621168	0.2782063	0.0043896	0.9591745	0.7155438	0.1609775	0.0318515	0.0996871	0.3693961	0.0337677	0.9359563	0.9398290	0.9510033	0.9031159
550	0.0511797	0.4518023	1.0393761	0.7205965	0.7878012	0.0310250	0.8133113	0.6325904	0.1184980	1.0069024	0.6454746	0.2170735	0.0408836	0.1412963	0.3659010	0.1315478	0.8872794	0.8724934	0.9199527	0.9936966
600	0.1289661	0.7261559	0.9460897	0.7883188	0.7188690	0.0300646	0.7178744	0.7341695	0.1138090	0.9009695	0.5546377	0.1569994	0.0472491	0.2110814	0.5407575	0.0728768	0.7979525	0.8577148	0.8700374	0.8429420
650	0.3847641	0.8132777	0.6028870	0.6621157	0.5422003	0.0319910	0.5180099	0.6020301	0.1058415	0.6791245	0.3814510	0.1318786	0.0252204	0.3122317	0.7467714	0.0487287	0.5292787	0.7276794	0.7014944	0.6965148
700	0.4853380	1.0113600	0.5239247	0.5249402	0.4697005	0.0228545	0.3653816	0.4096229	0.1239751	0.4611931	0.2474777	0.0979739	0.0261388	0.3886529	0.9026722	0.0165874	0.3181038	0.6030967	0.4396181	0.5849038
750	0.5958230	0.9269927	0.4545063	0.3789722	0.4335756	0.0184981	0.3323698	0.2710354	0.1702285	0.2934687	0.2189264	0.0682395	0.0262206	0.4421695	1.0397878	0.0171102	0.2822011	0.5201360	0.3161163	0.4998677
800	0.6372985	0.9579104	0.4997742	0.4073611	0.4043551	0.0320548	0.2787535	0.2175485	0.1836040	0.1892323	0.1976154	0.0548976	0.0346331	0.4279299	1.0505420	0.0078423	0.2649951	0.4522152	0.2421980	0.4496912
850	0.7630797	0.9701989	0.4176660	0.3560991	0.3839149	0.0419110	0.3434055	0.2587772	0.2169236	0.1919709	0.2191227	0.0590001	0.0324653	0.4908143	0.9133564	0.0136519	0.2234340	0.4832141	0.2287081	0.4191285
900	0.6848294	1.0168330	0.4802726	0.3603554	0.3153911	0.0567919	0.3072104	0.1844342	0.2321360	0.1998081	0.2137043	0.0362660	0.0248301	0.5097050	0.8900667	0.0291972	0.2488261	0.4753265	0.2301780	0.4122264
950	0.7691375	1.0263200	0.4155504	0.3550489	0.3757868	0.0357578	0.3273058	0.1852043	0.1826800	0.1998927	0.1771368	0.0334502	0.0213800	0.5385623	0.9317415	0.0291399	0.2555765	0.4962727	0.1658239	0.3851584
1000	0.7615365	0.9751723	0.4818878	0.3149237	0.3968101	0.0491669	0.2936523	0.1747377	0.2266256	0.1942480	0.2048106	0.0450492	0.0414598	0.5433999	0.9894190	0.0229245	0.2562383	0.4694146	0.1876393	0.3855994

0	0.8099657	1.0387888	0.4130288	0.2790089	0.4196823	0.0385572	0.3334307	0.1666096	0.2175640	0.2212362	0.2151627	0.0461127	0.0476917	0.6351822	0.9607216	0.0203950	0.2054476	0.4881028	0.2240699	0.3860654
50	0.7484917	0.7731140	0.4504724	0.2750920	0.2572745	0.0578021	0.3293247	0.2095167	0.2276467	0.1880796	0.2294357	0.0395895	0.0387777	0.6157334	0.8920613	0.0346760	0.2149698	0.4293767	0.3003673	0.4253363
100	0.6390865	0.5775746	0.5150650	0.2693792	0.1418438	0.0571418	0.3439978	0.2536985	0.2773435	0.2817252	0.2731743	0.0262946	0.0450826	0.6580256	0.9647916	0.0144182	0.1972255	0.5558106	0.3810806	0.4537269
150	0.4934533	0.4530365	0.6142070	0.2842060	0.1592478	0.0749464	0.3862751	0.2281855	0.2633617	0.3915471	0.2511218	0.0224912	0.0326915	0.5155735	0.8428501	0.0140905	0.3716214	0.5542491	0.6151820	0.5061782
200	0.3673729	0.4022335	0.7244220	0.3229876	0.2105613	0.1196512	0.4468530	0.3983122	0.2519477	0.6293021	0.3316289	0.0316403	0.0273100	0.4153232	0.7829605	0.0188129	0.4607066	0.6378839	0.8332271	0.6108319
250	0.3165319	0.3938431	0.8626717	0.3959134	0.1668179	0.0911434	0.4754549	0.4759806	0.2276582	0.6499629	0.3497239	0.0405614	0.0441257	0.2897055	0.7186704	0.0208763	0.5627062	0.6196997	0.8932988	0.7558979
300	0.2572647	0.5226985	0.8336849	0.4688872	0.1510013	0.0807958	0.5140964	0.5826447	0.2297716	0.6732462	0.3982055	0.0454408	0.0509494	0.2986689	0.6609663	0.0240405	0.6055097	0.7083490	0.8332576	0.7583383
350	0.2391318	0.4334164	0.7769265	0.5082527	0.1729695	0.0581220	0.4836586	0.5795239	0.2288097	0.6383664	0.3888311	0.0539956	0.0651557	0.3312135	0.7350685	0.0347141	0.6044637	0.7138208	0.9181297	0.7711235
400	0.1879936	0.4840467	0.8271281	0.5100887	0.2183979	0.0465474	0.5501427	0.5829938	0.2105281	0.7186366	0.4454015	0.0568313	0.0326898	0.2666895	0.7742005	0.0380860	0.5462451	0.6740878	0.9406566	0.8702269
450	0.1714345	0.4724569	0.8397950	0.3873519	0.1615571	0.0464859	0.5339672	0.6181456	0.2120971	0.6783612	0.3436411	0.0521127	0.0529477	0.2893483	0.7878130	0.0319945	0.5912108	0.6811205	0.9694967	0.8194813
500	0.1802381	0.4370554	0.8874855	0.3875995	0.1818181	0.0391235	0.5152562	0.5731392	0.2448027	0.7408917	0.4628206	0.0450116	0.0492815	0.2616389	0.7360802	0.0202530	0.5182025	0.6926939	0.9945810	0.7950910
550	0.2092580	0.6278988	0.7544382	0.5682587	0.3900456	0.0417530	0.5072808	0.5307480	0.1962926	0.7546834	0.4725651	0.0733276	0.0131230	0.2938063	0.7004773	0.0296874	0.5357087	0.7153282	0.8904825	0.7082810
600	0.3247660	0.9053904	0.6161930	0.6090593	0.5825596	0.0253632	0.4559918	0.4909514	0.1627631	0.7032360	0.3854314	0.0663445	0.0321970	0.3558637	0.7297016	0.0305632	0.5472648	0.7469351	0.8186217	0.6418780
650	0.4248375	0.9263921	0.5796248	0.4325668	0.4459018	0.0088118	0.3258229	0.4397851	0.1415106	0.4454116	0.3411914	0.0700182	0.0314825	0.4558910	0.8871264	0.0203990	0.3989742	0.6490251	0.5024855	0.5041701
700	0.6200432	1.0743696	0.4713169	0.3517014	0.3858734	0.0249021	0.2977670	0.3103117	0.1899984	0.2502242	0.2606186	0.0728888	0.0296251	0.4430544	0.8568399	0.0174801	0.2609682	0.5972014	0.2925811	0.4338992
750	0.7142896	1.0329383	0.4786025	0.2750957	0.4416017	0.0303903	0.2962289	0.1900471	0.2333410	0.1701193	0.2148330	0.0890150	0.0190200	0.5468274	0.8837131	0.0114299	0.2003673	0.5560090	0.2587763	0.4257035
800	0.7423877	0.9862929	0.4728986	0.2352172	0.3834224	0.0197496	0.2958489	0.1757097	0.3113882	0.1610297	0.1965699	0.0485151	0.0320638	0.5895459	1.0113855	0.0371028	0.1712127	0.5321939	0.2738736	0.3269957
850	0.7915215	0.9827111	0.4472174	0.2439520	0.3833216	0.0452494	0.3693924	0.1749950	0.3380077	0.1676280	0.2517306	0.0401288	0.0249220	0.5879290	1.0169265	0.0318322	0.2433349	0.5160486	0.2384197	0.3107568
900	0.8349468	0.9716915	0.4082409	0.2118440	0.4042967	0.0743965	0.4025946	0.1697590	0.2982958	0.1803885	0.2416562	0.0388081	0.0421882	0.6260366	1.0197867	0.0216180	0.2456347	0.5990876	0.1927275	0.3758585
950	0.7708158	1.0705321	0.4244337	0.2891458	0.4031095	0.0844078	0.3867052	0.1659821	0.2911947	0.1766552	0.2325761	0.0498081	0.0389179	0.5367603	0.9506933	0.0152335	0.2391462	0.5527301	0.1997752	0.3922515
1000	0.7973440	1.0207046	0.3951992	0.2887896	0.3913977	0.0735023	0.3185191	0.2194047	0.2795824	0.1564580	0.2168935	0.0488437	0.0489399	0.5603385	0.9811622	0.0174828	0.2149168	0.5715639	0.2123603	0.3505818

0	0.8099657	1.0387888	0.4130288	0.2790089	0.4196823	0.0385572	0.3334307	0.1666096	0.2175640	0.2212362	0.2151627	0.0461127	0.0476917	0.6351822	0.9607216	0.0203950	0.2054476	0.4881028	0.2240699	0.3860654
50	0.8308144	0.9917832	0.4483208	0.3217295	0.3800025	0.0516645	0.2663907	0.1976605	0.2697794	0.1422303	0.1547330	0.0380448	0.0306971	0.6466158	0.8937987	0.0156118	0.1487850	0.5001765	0.2469971	0.3557890
100	0.8777413	0.9454822	0.5234539	0.3318258	0.4917973	0.0318116	0.2790318	0.1952079	0.2869171	0.1476258	0.0636356	0.0306478	0.0239993	0.7023316	0.9157733	0.0141347	0.1277345	0.4761110	0.2516650	0.3563867
150	0.7866869	0.9271304	0.4751714	0.2925697	0.4179065	0.0477071	0.2138537	0.2582001	0.2160686	0.1994108	0.0369160	0.0704457	0.0310060	0.7552919	1.0190125	0.0131064	0.1742588	0.4404053	0.2064283	0.4004394
200	0.7800439	0.9450459	0.5581617	0.3350247	0.3897893	0.0577795	0.2716321	0.2607303	0.2241703	0.2265005	0.0453826	0.0573339	0.0464198	0.8568913	1.0394961	0.0058710	0.1685642	0.4500793	0.2618413	0.4274153
250	0.8301884	1.0953818	0.4275463	0.3554111	0.3492374	0.0581620	0.3160048	0.2579135	0.1829420	0.1798461	0.0425872	0.0618582	0.0277146	0.8118532	1.0046388	0.0018340	0.1660709	0.4588818	0.2328637	0.3481272
300	0.7834421	1.0292942	0.4314195	0.2458676	0.3512402	0.0528917	0.3118918	0.2493980	0.1769200	0.1299880	0.0281856	0.0472665	0.0194211	0.8723373	1.0074478	0.0027076	0.1450855	0.4455839	0.1918727	0.3469641
350	0.8062148	0.9503782	0.5459025	0.2914815	0.3894008	0.0605105	0.2943678	0.1982453	0.2307797	0.1150484	0.0400212	0.0615111	0.0266493	0.8425407	1.0010585	0.0031861	0.1262803	0.4411790	0.2265325	0.3966491
400	0.8287467	0.9802070	0.4476001	0.2812012	0.4152610	0.0596383	0.3198594	0.1430637	0.2714371	0.1487613	0.0262527	0.0507013	0.0380350	0.8670438	1.0008234	0.0001758	0.1218085	0.4225545	0.1775110	0.3762201
450	0.7967894	1.0947641	0.4523951	0.2651081	0.3665260	0.0335173	0.3484659	0.1337575	0.2628556	0.1355978	0.0243487	0.0368808	0.0232227	0.8209269	0.9393366	0.0003830	0.1413378	0.4546617	0.2487251	0.4483051
500	0.8407221	0.9874165	0.4238163	0.2507677	0.3781290	0.0459830	0.2941731	0.1577966	0.2710591	0.1323546	0.0318871	0.0234689	0.0333165	0.8711332	0.9520051	0.0002625	0.1151582	0.5066231	0.1933161	0.3615918
550	0.7319130	0.9921706	0.4918543	0.2668308	0.3802614	0.0495761	0.3630544	0.1590192	0.2727044	0.1810574	0.1237575	0.0311884	0.0150053	0.7232779	0.9798819	0.0075790	0.1207921	0.5664485	0.2720820	0.3793584
600	0.6772369	1.0059958	0.4444476	0.2963223	0.3773772	0.0419006	0.3756187	0.1265343	0.2518124	0.1777713	0.1729324	0.0447306	0.0367017	0.6674789	0.9993092	0.0145343	0.2104859	0.5142781	0.2472232	0.3209996
650	0.6867943	1.0978860	0.4816634	0.3067208	0.3621513	0.0365016	0.2867029	0.1806469	0.2741432	0.1922151	0.1944927	0.0537324	0.0426554	0.6076343	0.9014007	0.0223900	0.2375961	0.5665077	0.2586815	0.3263698
700	0.7917921	1.1071309	0.4366622	0.2479031	0.3742234	0.0318275	0.2581546	0.1655507	0.2603918	0.1711895	0.2030537	0.0763524	0.0413156	0.5678963	0.8701421	0.0199432	0.2386194	0.4638388	0.2203399	0.3683845
750	0.8639845	1.0284742	0.4230903	0.2734750	0.3728320	0.0370413	0.2806987	0.1445649	0.2308111	0.1575762	0.1682314	0.0473426	0.0379576	0.6270024	0.9731556	0.0292531	0.2112272	0.5734448	0.2165818	0.3508012
800	0.8149821	0.9672746	0.5185808	0.2877295	0.4103870	0.0487842	0.3322095	0.2395315	0.2413386	0.1688878	0.1791662	0.0366776	0.0323109	0.6249154	1.0276624	0.0277984	0.2751216	0.5709781	0.2625232	0.3900661
850	0.7086758	1.0056464	0.4464713	0.2836765	0.3914200	0.0677418	0.3464619	0.1975343	0.2716413	0.1617136	0.1829904	0.0448069	0.0497457	0.6139679	1.0228489	0.0127048	0.2534200	0.4931686	0.2194289	0.4587186
900	0.7402191	0.9773452	0.4394640	0.2994041	0.3986993	0.0710857	0.3165158	0.1574073	0.2880853	0.2011708	0.1659717	0.0564804	0.0429273	0.6319024	0.9641560	0.0104325	0.2659848	0.4672680	0.2353531	0.4877036
950	0.6425694	0.8762300	0.5038346	0.3157961	0.3918560	0.0630364	0.2869185	0.1821490	0.2638333	0.2224150	0.2052361	0.0431819	0.0576822	0.5826340	1.0040715	0.0232594	0.2543554	0.4266594	0.1984264	0.4360333
1000	0.6171017	1.0118313	0.5023285	0.3035622	0.3967583	0.0536947	0.2899816	0.1674444	0.2671201	0.2360889	0.1654583	0.0353566	0.0336077	0.6577467	0.9663862	0.0207757	0.2208076	0.4820647	0.2213857	0.5172935

0	0.8099657	1.0387888	0.4130288	0.2790089	0.4196823	0.0385572	0.3334307	0.1666096	0.2175640	0.2212362	0.2151627	0.0461127	0.0476917	0.6351822	0.9607216	0.0203950	0.2054476	0.4881028	0.2240699	0.3860654
50	0.7025700	1.0275242	0.4093970	0.1770683	0.1978914	0.0476014	0.3336907	0.1606369	0.2509668	0.1618440	0.2448481	0.0458024	0.0306038	0.6230242	0.9342047	0.0173085	0.2212274	0.4392220	0.2119798	0.4351280
100	0.7060794	0.9552423	0.3006250	0.1430618	0.1589429	0.1729000	0.2640426	0.1481785	0.2665829	0.1703713	0.1779359	0.0454286	0.0562270	0.5836611	0.9555859	0.0179266	0.2253838	0.5065209	0.2158672	0.4333006
150	0.7422361	0.9610192	0.3545124	0.1037031	0.1114304	0.2928881	0.3267249	0.1501051	0.2532124	0.1753486	0.1976591	0.0587129	0.0278993	0.5639650	0.9637121	0.0130111	0.2982554	0.4704459	0.2036902	0.4019525
200	0.7062095	0.9592507	0.5026077	0.0766721	0.1148235	0.4839672	0.3800224	0.1597324	0.3297678	0.2263168	0.2262097	0.0372815	0.0613064	0.5637443	0.9762058	0.0129983	0.2794653	0.4992725	0.2256133	0.4070779
250	0.6832664	0.9550078	0.4072488	0.0706422	0.1270337	0.6868382	0.3742921	0.1928138	0.3577692	0.2184276	0.2138375	0.0322587	0.0390948	0.5435050	0.9627144	0.0198527	0.3123944	0.4926179	0.2580567	0.4184037
300	0.6334872	0.9143538	0.4451568	0.0755151	0.1019925	0.8445042	0.3760440	0.1373294	0.3651646	0.2240105	0.2207954	0.0365616	0.0161455	0.5955252	0.9552947	0.0200078	0.2811163	0.4923134	0.2735602	0.4186060
350	0.7124646	0.9555305	0.4286660	0.0925649	0.1559981	0.8259450	0.4166000	0.1666002	0.3918789	0.1997168	0.1921727	0.0447403	0.0676399	0.5441978	1.0423716	0.0229101	0.2607598	0.4023104	0.1957770	0.4093774
400	0.7329036	0.9083252	0.3760932	0.0711428	0.1077018	0.8873520	0.4153663	0.1600882	0.3256143	0.2305515	0.1941501	0.0350652	0.0346845	0.6181508	0.9400256	0.0268446	0.3067886	0.3918989	0.2657453	0.3919767
